ranking	entrez_id
7300	56894
7300	57037
7300	374860
7300	310
7300	445328
7300	10094
7300	115201
7300	596
7300	51027
7300	25764
7300	388272
7300	492311
7300	115416
7300	868
7300	159686
7300	152185
7300	1001
7300	56259
7300	374407
7300	91039
7300	10311
7300	79980
7300	1979
7300	24139
7300	2067
7300	11340
7300	285016
7300	2189
7300	2207
7300	28964
7300	9569
7300	3127
7300	29911
7300	3400
7300	8808
7300	126298
7300	130535
7300	200845
7300	221656
7300	3972
7300	55180
7300	27076
7300	84315
7300	4637
7300	4669
7300	4817
7300	4833
7300	8602
7300	10002
7300	30833
7300	83594
7300	10204
7300	10482
7300	5064
7300	9489
7300	5365
7300	171568
7300	133522
7300	5525
7300	339105
7300	55851
7300	116442
7300	5899
7300	51655
7300	145226
7300	6041
7300	50862
7300	6275
7300	23541
7300	5413
7300	80854
7300	6575
7300	8034
7300	55032
7300	6594
7300	9887
7300	64754
7300	27044
7300	54961
7300	6747
7300	6780
7300	23061
7300	374618
7300	8718
7300	23043
7300	10906
7300	80128
7300	10103
7300	7267
7300	7277
7300	51652
7300	23339
7300	51534
7300	7466
7300	353274
7300	92283
7300	93134
7300	7552
7300	100129842
7400	23457
7400	11093
7400	128
7400	135
7400	8846
7400	259
7400	335
7400	369
7400	378
7400	9459
7400	51606
7400	374868
7400	641
7400	91978
7400	27042
7400	55732
7400	128497
7400	821
7400	11335
7400	80071
7400	55231
7400	912
7400	1025
7400	1036
7400	116840
7400	79004
7400	57007
7400	51428
7400	83658
7400	64834
7400	283991
7400	642273
7400	51016
7400	22862
7400	2306
7400	113263
7400	51228
7400	2805
7400	54865
7400	2820
7400	8971
7400	10014
7400	10363
7400	51171
7400	3561
7400	150771
7400	126119
7400	146909
7400	51110
7400	4054
7400	256714
7400	55052
7400	10335
7400	4534
7400	80218
7400	4686
7400	4794
7400	51335
7400	8439
7400	64859
7400	56666
7400	26167
7400	5190
7400	375189
7400	79142
7400	5292
7400	5663
7400	10171
7400	387
7400	79890
7400	6117
7400	9045
7400	9047
7400	6462
7400	25759
7400	6574
7400	148867
7400	6540
7400	6687
7400	6694
7400	23635
7400	51111
7400	170082
7400	10189
7400	222068
7400	374882
7400	159371
7400	79626
7400	25816
7400	9819
7400	7289
7400	7336
7400	81622
7400	388403
7400	254359
7400	118813
7400	55954
7400	7710
7400	7748
7400	27300
7500	197322
7500	87
7500	155185
7500	26060
7500	54470
7500	129880
7500	138716
7500	55684
7500	160857
7500	285331
7500	996
7500	9857
7500	51142
7500	55847
7500	9075
7500	79935
7500	11330
7500	23002
7500	10202
7500	26052
7500	196403
7500	9666
7500	26059
7500	2132
7500	728130
7500	51439
7500	80028
7500	130888
7500	96459
7500	2595
7500	115362
7500	81544
7500	2738
7500	2938
7500	3035
7500	8520
7500	79885
7500	90410
7500	81875
7500	256949
7500	55709
7500	158405
7500	100144748
7500	127707
7500	23185
7500	51474
7500	26020
7500	127495
7500	388695
7500	254394
7500	93380
7500	84057
7500	148932
7500	158747
7500	64598
7500	4351
7500	80298
7500	29116
7500	344148
7500	135112
7500	4692
7500	4792
7500	60491
7500	57555
7500	171389
7500	7376
7500	4521
7500	54830
7500	5121
7500	22925
7500	57449
7500	389072
7500	5721
7500	29920
7500	84440
7500	9609
7500	117584
7500	23212
7500	10284
7500	152579
7500	27230
7500	81858
7500	10165
7500	9351
7500	84679
7500	57154
7500	6692
7500	261729
7500	285362
7500	6829
7500	57215
7500	53346
7500	84899
7500	29855
7500	57646
7500	51231
7500	9948
7500	11260
7500	147686
7500	54925
7600	1
7600	10061
7600	55324
7600	9744
7600	92370
7600	7965
7600	9790
7600	51660
7600	119032
7600	56673
7600	400831
7600	404220
7600	726
7600	84290
7600	840
7600	9134
7600	22995
7600	8208
7600	6320
7600	51122
7600	200186
7600	147906
7600	23142
7600	27185
7600	10395
7600	201625
7600	8193
7600	51143
7600	2157
7600	54491
7600	26071
7600	286499
7600	138311
7600	10667
7600	2992
7600	57520
7600	3231
7600	3560
7600	9922
7600	3662
7600	23421
7600	9675
7600	89953
7600	3918
7600	123169
7600	3959
7600	55366
7600	64327
7600	222484
7600	9404
7600	8216
7600	57692
7600	4145
7600	4720
7600	148479
7600	5281
7600	10761
7600	5425
7600	5524
7600	23082
7600	5672
7600	347148
7600	55225
7600	25996
7600	51255
7600	6093
7600	6147
7600	6208
7600	23076
7600	860
7600	83852
7600	7884
7600	6507
7600	340146
7600	55508
7600	153201
7600	4090
7600	79677
7600	10924
7600	23557
7600	58472
7600	6804
7600	6815
7600	6613
7600	84958
7600	9015
7600	6879
7600	7036
7600	116238
7600	9168
7600	7156
7600	91107
7600	7251
7600	81619
7600	9100
7600	123720
7600	7572
7600	55609
7600	85460
7600	374928
7700	202
7700	154796
7700	9068
7700	10865
7700	64430
7700	122616
7700	57020
7700	148223
7700	54149
7700	10591
7700	136647
7700	81617
7700	146439
7700	3732
7700	146822
7700	1050
7700	55165
7700	1159
7700	1188
7700	150684
7700	1375
7700	92359
7700	64784
7700	1593
7700	28960
7700	1659
7700	161582
7700	1893
7700	79607
7700	84340
7700	54328
7700	80273
7700	25994
7700	146713
7700	222537
7700	55764
7700	3770
7700	51315
7700	89782
7700	29967
7700	23639
7700	142678
7700	84954
7700	4489
7700	57106
7700	152110
7700	4791
7700	4796
7700	152519
7700	79159
7700	55035
7700	134492
7700	79023
7700	734
7700	54704
7700	23133
7700	29085
7700	10464
7700	54984
7700	11284
7700	50640
7700	5432
7700	5590
7700	5688
7700	83759
7700	1827
7700	84236
7700	391
7700	53637
7700	57147
7700	27244
7700	6426
7700	51312
7700	219537
7700	10073
7700	6642
7700	221833
7700	10927
7700	85439
7700	9145
7700	6949
7700	57187
7700	7009
7700	23423
7700	7110
7700	30000
7700	7172
7700	286319
7700	10869
7700	7416
7700	10352
7700	56829
7700	7711
7700	57711
7700	51157
7700	340252
7700	284390
7700	388536
7700	168850
7700	223082
7800	27
7800	116984
7800	63035
7800	84811
7800	145407
7800	113177
7800	222826
7800	221322
7800	285753
7800	375748
7800	831
7800	440193
7800	968
7800	1027
7800	1032
7800	401541
7800	55722
7800	8218
7800	171425
7800	80219
7800	58487
7800	1474
7800	1528
7800	55661
7800	9787
7800	6990
7800	8672
7800	9130
7800	8789
7800	27238
7800	165082
7800	57476
7800	55733
7800	3482
7800	64843
7800	8515
7800	8270
7800	51520
7800	28986
7800	9175
7800	79929
7800	100271849
7800	23184
7800	4241
7800	9801
7800	55173
7800	26960
7800	4077
7800	83988
7800	4741
7800	51199
7800	79815
7800	55666
7800	5134
7800	5164
7800	246330
7800	128869
7800	25886
7800	10714
7800	57580
7800	284338
7800	23362
7800	23550
7800	5686
7800	6036
7800	55905
7800	6045
7800	285367
7800	6341
7800	22872
7800	8170
7800	83884
7800	2542
7800	6546
7800	389015
7800	166378
7800	30815
7800	147323
7800	23673
7800	23075
7800	9894
7800	7015
7800	201798
7800	7099
7800	93109
7800	7113
7800	80975
7800	9878
7800	22974
7800	55128
7800	54986
7800	84196
7800	7424
7800	128434
7800	56897
7800	7517
7800	29800
7800	10781
7800	26974
7800	51545
7900	80755
7900	41
7900	85007
7900	164
7900	81575
7900	539
7900	84002
7900	8704
7900	660
7900	90488
7900	84080
7900	51161
7900	132321
7900	10753
7900	84733
7900	257236
7900	1120
7900	24146
7900	1294
7900	100128553
7900	440387
7900	10663
7900	56603
7900	1633
7900	25979
7900	1798
7900	10209
7900	8667
7900	23233
7900	2172
7900	54478
7900	2245
7900	285527
7900	79760
7900	2767
7900	10247
7900	3364
7900	3590
7900	3563
7900	80271
7900	23210
7900	150082
7900	91289
7900	57149
7900	254042
7900	115123
7900	4193
7900	11320
7900	84365
7900	65009
7900	28512
7900	79716
7900	145957
7900	55239
7900	27115
7900	8500
7900	9677
7900	5634
7900	5746
7900	11159
7900	10048
7900	55131
7900	63891
7900	6187
7900	64121
7900	140700
7900	54549
7900	27352
7900	56833
7900	64078
7900	55671
7900	6632
7900	83985
7900	6721
7900	9913
7900	8189
7900	9144
7900	26000
7900	7031
7900	130827
7900	124446
7900	55116
7900	641649
7900	7324
7900	83878
7900	7398
7900	8673
7900	51729
7900	84186
7900	84240
7900	23660
7900	7745
7900	64288
7900	126299
7900	84503
7900	162966
7900	126208
7900	7553
7900	10467
7900	7789
8000	14
8000	10057
8000	6868
8000	8540
8000	55626
8000	287
8000	29123
8000	83464
8000	55729
8000	91748
8000	55028
8000	148137
8000	79729
8000	51093
8000	148304
8000	79133
8000	23632
8000	10951
8000	8318
8000	51286
8000	1059
8000	118487
8000	56994
8000	1145
8000	22820
8000	10980
8000	9419
8000	196993
8000	27065
8000	11325
8000	1950
8000	8893
8000	1965
8000	51752
8000	10613
8000	2117
8000	10827
8000	2246
8000	2314
8000	2332
8000	23401
8000	54960
8000	23426
8000	3030
8000	3313
8000	55425
8000	3799
8000	64837
8000	84549
8000	84557
8000	23515
8000	10199
8000	65080
8000	127294
8000	10004
8000	644596
8000	284086
8000	387921
8000	56654
8000	116150
8000	165140
8000	27250
8000	283209
8000	5441
8000	10891
8000	10213
8000	84262
8000	114825
8000	5916
8000	5928
8000	5971
8000	6001
8000	79657
8000	23328
8000	59343
8000	347735
8000	147912
8000	63910
8000	63027
8000	1317
8000	84102
8000	9497
8000	200172
8000	140901
8000	83931
8000	6810
8000	256979
8000	25949
8000	4943
8000	11022
8000	83862
8000	131616
8000	7259
8000	79183
8000	7286
8000	9730
8000	7561
8000	284695
8000	118738
8000	348327
8100	79934
8100	22977
8100	224
8100	229
8100	1174
8100	80728
8100	84071
8100	219681
8100	22893
8100	83636
8100	55571
8100	733
8100	54981
8100	29903
8100	153733
8100	133957
8100	10666
8100	1033
8100	84916
8100	7123
8100	1262
8100	11151
8100	27132
8100	9586
8100	1436
8100	1465
8100	51202
8100	85406
8100	1793
8100	64760
8100	2273
8100	23150
8100	8833
8100	401647
8100	222487
8100	80173
8100	347252
8100	3626
8100	3667
8100	84437
8100	25818
8100	3839
8100	5641
8100	23175
8100	256586
8100	4170
8100	11043
8100	92597
8100	346606
8100	65003
8100	64951
8100	727897
8100	10514
8100	65220
8100	653361
8100	84461
8100	51701
8100	26155
8100	79050
8100	23596
8100	5106
8100	5824
8100	5216
8100	51588
8100	5465
8100	5718
8100	10728
8100	5770
8100	5880
8100	653489
8100	84881
8100	142680
8100	347734
8100	8723
8100	9306
8100	6671
8100	9552
8100	83851
8100	84447
8100	6873
8100	54790
8100	7047
8100	80745
8100	255104
8100	79073
8100	201799
8100	55621
8100	54822
8100	7248
8100	27229
8100	55585
8100	404281
8100	646799
8100	8882
8100	10308
8100	346157
8100	170959
8100	220929
8100	25925
8100	57232
8200	60509
8200	1175
8200	26225
8200	10095
8200	64801
8200	466
8200	80007
8200	81563
8200	205428
8200	136895
8200	286144
8200	847
8200	64770
8200	54825
8200	23097
8200	64105
8200	80254
8200	56650
8200	51805
8200	9738
8200	56474
8200	25853
8200	79039
8200	50619
8200	1725
8200	3338
8200	1813
8200	9149
8200	8890
8200	54566
8200	23196
8200	56929
8200	54874
8200	55783
8200	9815
8200	25988
8200	8344
8200	8343
8200	57594
8200	27336
8200	54891
8200	3752
8200	8645
8200	9812
8200	3898
8200	3931
8200	91694
8200	27257
8200	57134
8200	9412
8200	51069
8200	10608
8200	100132406
8200	51517
8200	4802
8200	55651
8200	10641
8200	114883
8200	553115
8200	5325
8200	55344
8200	282809
8200	5526
8200	5576
8200	5699
8200	8073
8200	8498
8200	25780
8200	9827
8200	64221
8200	6102
8200	9728
8200	5414
8200	57568
8200	9990
8200	8501
8200	134429
8200	23512
8200	51760
8200	202018
8200	8563
8200	200765
8200	10194
8200	9694
8200	164395
8200	79770
8200	7297
8200	337867
8200	55293
8200	65266
8200	728116
8200	7541
8200	23613
8200	113835
8200	339324
8200	137209
8200	152687
8200	22917
8200	7579
8200	90204
8300	9508
8300	111
8300	79924
8300	22850
8300	207
8300	59344
8300	54882
8300	472
8300	56271
8300	663
8300	196500
8300	57184
8300	400506
8300	221424
8300	340393
8300	84904
8300	64170
8300	902
8300	54619
8300	53344
8300	79586
8300	493856
8300	1412
8300	57703
8300	159013
8300	55735
8300	10126
8300	23268
8300	1841
8300	139231
8300	116228
8300	57464
8300	120114
8300	84261
8300	2237
8300	11328
8300	9535
8300	2782
8300	2931
8300	283464
8300	64412
8300	79802
8300	81618
8300	3778
8300	79932
8300	9731
8300	54585
8300	79817
8300	84939
8300	55335
8300	8204
8300	93145
8300	9127
8300	79728
8300	5087
8300	79031
8300	5037
8300	27043
8300	23761
8300	81579
8300	201164
8300	79666
8300	5527
8300	5693
8300	9317
8300	81890
8300	5869
8300	5879
8300	255426
8300	25898
8300	9028
8300	83732
8300	79621
8300	6146
8300	6164
8300	6238
8300	10169
8300	94097
8300	57630
8300	54847
8300	51000
8300	201266
8300	6731
8300	29966
8300	51684
8300	79875
8300	222865
8300	131601
8300	10131
8300	7274
8300	29978
8300	57558
8300	340706
8300	8936
8300	80232
8300	9372
8300	84874
8300	100289635
8300	90441
8300	23140
8400	55331
8400	130
8400	284615
8400	347454
8400	57584
8400	9826
8400	54529
8400	642
8400	113246
8400	388722
8400	128710
8400	79680
8400	285382
8400	646450
8400	65265
8400	286343
8400	829
8400	55749
8400	51293
8400	924
8400	928
8400	57019
8400	27297
8400	1440
8400	9646
8400	51167
8400	9802
8400	64858
8400	51009
8400	8694
8400	196385
8400	4733
8400	1852
8400	60412
8400	63901
8400	2352
8400	1112
8400	65983
8400	10542
8400	54768
8400	91734
8400	3557
8400	50615
8400	3632
8400	9929
8400	3777
8400	23046
8400	126823
8400	9215
8400	124801
8400	4058
8400	66004
8400	389692
8400	5602
8400	10747
8400	257194
8400	579
8400	27020
8400	23225
8400	346528
8400	5027
8400	56132
8400	10940
8400	25833
8400	51495
8400	401494
8400	5786
8400	9444
8400	29127
8400	5892
8400	9584
8400	11317
8400	6185
8400	84816
8400	148398
8400	950
8400	223117
8400	22929
8400	26135
8400	10929
8400	55972
8400	292
8400	6760
8400	8801
8400	51616
8400	51002
8400	10293
8400	55815
8400	219743
8400	8408
8400	8237
8400	8975
8400	55697
8400	7528
8400	10773
8400	7571
8400	7549
8400	195828
8400	84146
8400	79699
8500	57505
8500	171586
8500	29880
8500	7840
8500	26057
8500	27301
8500	55082
8500	23365
8500	8412
8500	55643
8500	83938
8500	219833
8500	644186
8500	441376
8500	784
8500	113201
8500	9936
8500	64403
8500	79019
8500	118881
8500	1428
8500	348180
8500	120227
8500	8816
8500	7266
8500	1778
8500	1875
8500	1889
8500	1967
8500	955
8500	55224
8500	81889
8500	53834
8500	55096
8500	342184
8500	64122
8500	2673
8500	54584
8500	84163
8500	9567
8500	51696
8500	10114
8500	8342
8500	3433
8500	3454
8500	8100
8500	133396
8500	54793
8500	83855
8500	401265
8500	11012
8500	11019
8500	220972
8500	23101
8500	10873
8500	150365
8500	23608
8500	729967
8500	65008
8500	54460
8500	23788
8500	138151
8500	126328
8500	22976
8500	2923
8500	51808
8500	9767
8500	5283
8500	5339
8500	22874
8500	5580
8500	22930
8500	5875
8500	642636
8500	282996
8500	353116
8500	57140
8500	6154
8500	6157
8500	6171
8500	6580
8500	9016
8500	6508
8500	23315
8500	353189
8500	6595
8500	79856
8500	10732
8500	26520
8500	54968
8500	84283
8500	85456
8500	63970
8500	63893
8500	9217
8500	54739
8500	7511
8500	55249
8500	9880
8500	10172
8600	9619
8600	37
8600	51
8600	10096
8600	53616
8600	10297
8600	381
8600	84364
8600	57514
8600	389337
8600	22994
8600	338707
8600	613
8600	329
8600	662
8600	79002
8600	79000
8600	374946
8600	133686
8600	154743
8600	375759
8600	85478
8600	984
8600	91687
8600	79172
8600	154043
8600	1272
8600	1308
8600	1478
8600	83992
8600	548645
8600	10059
8600	285605
8600	9718
8600	57634
8600	91523
8600	401145
8600	91775
8600	56776
8600	11167
8600	9453
8600	2731
8600	10672
8600	2806
8600	170589
8600	57822
8600	94239
8600	3157
8600	27429
8600	26512
8600	128239
8600	51135
8600	3674
8600	3710
8600	23325
8600	26153
8600	26249
8600	84456
8600	201255
8600	84967
8600	79772
8600	4245
8600	54531
8600	22880
8600	64151
8600	4780
8600	283820
8600	387338
8600	11097
8600	25891
8600	124222
8600	57026
8600	5255
8600	10026
8600	9373
8600	84265
8600	51645
8600	85313
8600	56981
8600	54517
8600	5859
8600	10432
8600	6204
8600	10807
8600	9194
8600	55089
8600	28232
8600	6717
8600	10254
8600	6812
8600	27097
8600	9882
8600	9220
8600	79979
8600	25987
8600	7280
8600	137492
8600	253769
8600	644150
8600	125919
8700	5826
8700	10097
8700	79026
8700	54851
8700	9546
8700	328
8700	285598
8700	79637
8700	90416
8700	84326
8700	112770
8700	773
8700	4076
8700	284992
8700	993
8700	389118
8700	9946
8700	1511
8700	9785
8700	79982
8700	1849
8700	199221
8700	51295
8700	9538
8700	115572
8700	10160
8700	5045
8700	7976
8700	9950
8700	2909
8700	2997
8700	81502
8700	3299
8700	81888
8700	3749
8700	23416
8700	3788
8700	55683
8700	80313
8700	23324
8700	54682
8700	5599
8700	92312
8700	4238
8700	4285
8700	4501
8700	55149
8700	4601
8700	80155
8700	4664
8700	80762
8700	4738
8700	4886
8700	4999
8700	26986
8700	57717
8700	56104
8700	65977
8700	55624
8700	5685
8700	284119
8700	11264
8700	23518
8700	57799
8700	23551
8700	375287
8700	79608
8700	140730
8700	114804
8700	25897
8700	6138
8700	54938
8700	51435
8700	9147
8700	644096
8700	8273
8700	201232
8700	6550
8700	23020
8700	81609
8700	257364
8700	56848
8700	256435
8700	10617
8700	134957
8700	7003
8700	92610
8700	388335
8700	8741
8700	22888
8700	55113
8700	9942
8700	64132
8700	284273
8700	100128927
8700	85463
8700	7746
8700	84449
8700	79797
8700	163081
8800	5244
8800	39
8800	91703
8800	57463
8800	84079
8800	55723
8800	468
8800	25923
8800	374907
8800	10282
8800	7862
8800	114781
8800	51374
8800	51244
8800	285343
8800	375757
8800	90871
8800	57658
8800	818
8800	834
8800	219771
8800	10421
8800	998
8800	6792
8800	27443
8800	84131
8800	7555
8800	1327
8800	8530
8800	54967
8800	22898
8800	120863
8800	55466
8800	80824
8800	27161
8800	57488
8800	54954
8800	9917
8800	10922
8800	114793
8800	9513
8800	84705
8800	399671
8800	50865
8800	11141
8800	80895
8800	10300
8800	9813
8800	10112
8800	64410
8800	3889
8800	23592
8800	340654
8800	9947
8800	79884
8800	10988
8800	126308
8800	10135
8800	4690
8800	150159
8800	25961
8800	200931
8800	55074
8800	5253
8800	29992
8800	5546
8800	145482
8800	5836
8800	5886
8800	29098
8800	2889
8800	55285
8800	5966
8800	7737
8800	6259
8800	23034
8800	23064
8800	26503
8800	6631
8800	6732
8800	374403
8800	6948
8800	9333
8800	388730
8800	7145
8800	9760
8800	6737
8800	84640
8800	6845
8800	7468
8800	54464
8800	201501
8800	23264
8800	23390
8800	11179
8800	55311
8800	9658
8800	84527
8800	91603
8800	65249
8900	9625
8900	26
8900	83440
8900	205
8900	80216
8900	348094
8900	338699
8900	55207
8900	483
8900	10632
8900	54014
8900	65998
8900	146705
8900	352909
8900	79919
8900	401152
8900	60492
8900	8556
8900	8760
8900	1141
8900	54951
8900	1358
8900	1605
8900	10540
8900	54788
8900	29924
8900	114625
8900	83715
8900	83706
8900	51661
8900	84296
8900	51218
8900	2961
8900	10456
8900	113510
8900	3683
8900	389434
8900	27345
8900	11014
8900	9817
8900	9786
8900	84634
8900	3861
8900	55646
8900	4122
8900	63905
8900	4168
8900	51116
8900	64968
8900	55930
8900	339344
8900	162417
8900	51103
8900	25934
8900	10528
8900	84955
8900	55916
8900	114299
8900	64895
8900	84547
8900	55022
8900	5286
8900	9088
8900	5702
8900	5923
8900	1104
8900	8608
8900	55159
8900	8731
8900	6130
8900	6230
8900	222194
8900	90507
8900	55153
8900	89866
8900	9037
8900	113402
8900	152573
8900	134549
8900	6554
8900	117247
8900	55117
8900	11066
8900	25928
8900	6749
8900	6811
8900	128387
8900	79735
8900	79600
8900	199953
8900	80305
8900	27037
8900	23270
8900	55135
8900	7507
8900	29799
8900	22890
8900	55063
8900	83637
8900	171392
9000	8574
9000	200810
9000	57679
9000	55252
9000	9531
9000	90141
9000	348110
9000	388284
9000	124783
9000	90580
9000	83932
9000	84808
9000	127428
9000	389203
9000	84310
9000	157657
9000	401466
9000	908
9000	130749
9000	91966
9000	23220
9000	11221
9000	142679
9000	159091
9000	64855
9000	51307
9000	56884
9000	79153
9000	23062
9000	199720
9000	57720
9000	285601
9000	57655
9000	2954
9000	3099
9000	55081
9000	93185
9000	51447
9000	55705
9000	9711
9000	56204
9000	57670
9000	205717
9000	79603
9000	23484
9000	92255
9000	79836
9000	84061
9000	5605
9000	54948
9000	92170
9000	23413
9000	341676
9000	2063
9000	9542
9000	24145
9000	83666
9000	5082
9000	8050
9000	5170
9000	29990
9000	5471
9000	56980
9000	5664
9000	5701
9000	22913
9000	57826
9000	55147
9000	23029
9000	731220
9000	54931
9000	10287
9000	196383
9000	8737
9000	79845
9000	11342
9000	81790
9000	6118
9000	55681
9000	2030
9000	10569
9000	116841
9000	6623
9000	8926
9000	10615
9000	6489
9000	56910
9000	54885
9000	63892
9000	55365
9000	23112
9000	373
9000	23508
9000	347733
9000	25828
9000	57544
9000	57602
9000	10493
9000	23001
9000	7733
9100	60
9100	92
9100	10598
9100	160428
9100	57101
9100	161
9100	51107
9100	128240
9100	10620
9100	9070
9100	84971
9100	9564
9100	79762
9100	9473
9100	56063
9100	388969
9100	286257
9100	826
9100	54862
9100	338657
9100	10576
9100	10694
9100	9702
9100	23491
9100	1185
9100	23059
9100	79848
9100	1431
9100	1537
9100	23191
9100	51163
9100	54876
9100	23258
9100	8818
9100	1942
9100	1959
9100	8665
9100	653784
9100	26049
9100	80020
9100	50486
9100	10985
9100	51659
9100	51704
9100	2905
9100	192286
9100	3097
9100	10362
9100	22824
9100	3437
9100	134728
9100	8997
9100	3759
9100	10489
9100	84515
9100	9862
9100	4502
9100	10397
9100	55505
9100	23117
9100	197370
9100	11051
9100	51686
9100	5007
9100	341277
9100	8712
9100	23469
9100	5504
9100	5581
9100	57479
9100	51552
9100	5868
9100	10567
9100	81847
9100	6119
9100	6128
9100	6193
9100	153769
9100	22941
9100	8631
9100	57864
9100	56916
9100	6641
9100	6726
9100	26576
9100	55638
9100	10388
9100	80351
9100	26092
9100	81629
9100	7263
9100	7347
9100	26019
9100	55093
9100	162239
9100	57732
9100	57541
9100	147807
9100	116115
9100	7589
9200	93550
9200	1822
9200	523
9200	11176
9200	56987
9200	25798
9200	55108
9200	144097
9200	163859
9200	140710
9200	26074
9200	51057
9200	135154
9200	84909
9200	919
9200	80279
9200	91368
9200	10390
9200	79643
9200	1131
9200	1259
9200	1346
9200	1396
9200	80034
9200	8451
9200	9820
9200	1639
9200	203522
9200	56521
9200	64800
9200	1945
9200	90187
9200	2107
9200	284611
9200	11337
9200	2743
9200	23131
9200	64582
9200	56850
9200	25998
9200	3549
9200	3608
9200	10089
9200	3953
9200	3965
9200	55679
9200	254050
9200	9587
9200	8930
9200	153364
9200	255231
9200	2315
9200	4338
9200	51154
9200	4437
9200	8898
9200	10071
9200	139221
9200	22989
9200	51126
9200	11252
9200	5098
9200	5108
9200	5152
9200	5198
9200	51316
9200	4860
9200	80148
9200	7001
9200	84950
9200	26108
9200	9230
9200	29803
9200	7732
9200	221687
9200	55599
9200	8634
9200	788
9200	10285
9200	8470
9200	6665
9200	79925
9200	6713
9200	8676
9200	8675
9200	90019
9200	117289
9200	51347
9200	114908
9200	81615
9200	55161
9200	441631
9200	27175
9200	23032
9200	8976
9200	114049
9200	79968
9200	84225
9200	125150
9200	221302
9300	80325
9300	65057
9300	170689
9300	132
9300	166
9300	26289
9300	29882
9300	23243
9300	9048
9300	8915
9300	637
9300	147339
9300	55257
9300	54084
9300	128977
9300	51531
9300	256309
9300	29070
9300	54482
9300	79780
9300	898
9300	9034
9300	25819
9300	55166
9300	55125
9300	26973
9300	9469
9300	79077
9300	55667
9300	57647
9300	57669
9300	55040
9300	84961
9300	54461
9300	84929
9300	26164
9300	374659
9300	8339
9300	3383
9300	3476
9300	26128
9300	3978
9300	10960
9300	64101
9300	90678
9300	4125
9300	4294
9300	129642
9300	10445
9300	54797
9300	4259
9300	124995
9300	4588
9300	4694
9300	4723
9300	4798
9300	374354
9300	4826
9300	11315
9300	23598
9300	56108
9300	5202
9300	10226
9300	5493
9300	5516
9300	25865
9300	388199
9300	5700
9300	138639
9300	5782
9300	5801
9300	57186
9300	23223
9300	6271
9300	9092
9300	6392
9300	5274
9300	6518
9300	29886
9300	6672
9300	84926
9300	26608
9300	91646
9300	7008
9300	9984
9300	26230
9300	51014
9300	92305
9300	147007
9300	401505
9300	7174
9300	7186
9300	7109
9300	158219
9300	112714
9300	9097
9300	376940
9300	140467
9300	79088
9300	115950
9400	65985
9400	130013
9400	212
9400	226
9400	284
9400	286410
9400	222255
9400	11041
9400	25858
9400	64897
9400	55017
9400	112752
9400	60686
9400	123591
9400	283951
9400	128061
9400	25943
9400	51507
9400	389383
9400	221491
9400	51250
9400	84317
9400	284001
9400	8558
9400	51510
9400	6249
9400	10845
9400	285464
9400	80005
9400	57572
9400	2108
9400	2217
9400	84256
9400	2330
9400	2331
9400	2309
9400	24140
9400	51343
9400	2747
9400	7107
9400	51020
9400	23493
9400	64645
9400	8358
9400	3184
9400	3263
9400	3430
9400	3594
9400	284359
9400	3769
9400	55818
9400	9710
9400	132660
9400	4040
9400	1954
9400	55798
9400	25843
9400	51023
9400	4775
9400	255743
9400	4884
9400	53354
9400	79668
9400	55825
9400	79717
9400	151987
9400	118471
9400	11098
9400	9051
9400	5881
9400	5887
9400	155435
9400	5936
9400	113000
9400	50484
9400	10512
9400	387923
9400	6451
9400	6517
9400	10991
9400	6709
9400	6720
9400	6786
9400	55346
9400	6988
9400	27327
9400	114034
9400	83707
9400	7301
9400	55275
9400	280664
9400	7475
9400	54432
9400	55432
9400	286128
9400	353088
9400	126068
9400	90333
9400	147694
9400	388567
9500	79719
9500	60496
9500	51205
9500	115
9500	54522
9500	148741
9500	5926
9500	9331
9500	650
9500	93081
9500	55421
9500	374877
9500	55150
9500	200205
9500	84688
9500	23523
9500	1019
9500	79094
9500	1410
9500	23259
9500	11218
9500	55601
9500	54849
9500	123099
9500	9704
9500	170506
9500	1842
9500	9451
9500	2026
9500	2028
9500	2121
9500	348487
9500	27112
9500	341640
9500	9380
9500	83743
9500	84641
9500	8340
9500	3161
9500	3222
9500	3682
9500	84541
9500	56479
9500	3980
9500	84894
9500	3996
9500	10233
9500	222229
9500	55341
9500	10905
9500	149175
9500	162333
9500	84930
9500	65005
9500	7994
9500	65065
9500	348938
9500	4854
9500	54681
9500	57326
9500	56127
9500	5162
9500	653583
9500	257068
9500	23368
9500	150962
9500	5903
9500	84957
9500	85021
9500	9610
9500	29935
9500	55197
9500	27341
9500	349667
9500	23623
9500	56681
9500	205564
9500	123096
9500	114134
9500	6625
9500	6480
9500	412
9500	55145
9500	7074
9500	55858
9500	25829
9500	201931
9500	94107
9500	9898
9500	26043
9500	27005
9500	55823
9500	51542
9500	54521
9500	79819
9500	402415
9500	51043
9500	29801
9500	339318
9500	25888
9600	80724
9600	204
9600	9915
9600	26229
9600	8537
9600	27154
9600	283450
9600	123207
9600	339448
9600	55319
9600	55036
9600	157313
9600	26038
9600	22866
9600	285521
9600	51380
9600	30827
9600	54606
9600	84649
9600	23348
9600	1891
9600	8726
9600	79696
9600	441457
9600	348013
9600	51647
9600	26263
9600	344167
9600	26058
9600	80772
9600	132158
9600	2764
9600	27197
9600	2868
9600	131890
9600	83903
9600	9328
9600	3082
9600	3362
9600	84329
9600	53833
9600	3695
9600	3707
9600	56888
9600	23704
9600	54914
